#Iterations	Temperature	Chi2	Type	Histogram	Connect	Total
21800	8.87962	326.364	0	217.99	0	544.354
21801	8.87962	324.98	0	219.155	0	544.136
21802	8.87962	323.328	0	219.808	0	543.137
21803	8.87962	322.135	0	218.599	0	540.734
21804	8.87962	320.97	0	217.964	0	538.934
21805	8.87962	317.946	0	214.995	0	532.942
21806	8.87962	314.998	0	214.613	0	529.611
21807	8.87962	315.862	0	207.875	0	523.736
21808	8.87962	318.937	0	205.759	0	524.695
21809	8.87962	320.955	0	206.18	0	527.135
21810	8.87962	317.596	0	207.034	0	524.63
21811	8.87962	317.849	0	208.107	0	525.956
21812	8.87962	317.429	0	212.226	0	529.655
21813	8.87962	317.587	0	209.811	0	527.398
21814	8.87962	316.146	0	212.954	0	529.1
21815	8.87962	315.287	0	214.934	0	530.221
21816	8.87962	315.936	0	213.059	0	528.996
21817	8.87962	316.511	0	211.853	0	528.364
21818	8.87962	318.252	0	207.482	0	525.734
21819	8.87962	319.674	0	206.309	0	525.983
21820	8.87962	319.046	0	208.118	0	527.165
21821	8.87962	319.874	0	208.086	0	527.96
21822	8.87962	325.026	0	207.549	0	532.576
21823	8.87962	326.315	0	209.178	0	535.493
21824	8.87962	328.289	0	211.197	0	539.486
21825	8.87962	326.057	0	210.998	0	537.055
21826	8.87962	326.641	0	208.783	0	535.424
21827	8.87962	328.327	0	203.838	0	532.166
21828	8.87962	326.619	0	205.576	0	532.196
21829	8.87962	328.52	0	204.65	0	533.17
21830	8.87962	330.243	0	205.95	0	536.193
21831	8.87962	333.572	0	204.557	0	538.128
21832	8.87962	332.847	0	205.559	0	538.407
21833	8.87962	331.589	0	205.504	0	537.092
21834	8.87962	327.814	0	206.469	0	534.283
21835	8.87962	328.936	0	205.489	0	534.425
21836	8.87962	322.871	0	204.713	0	527.585
21837	8.87962	322.099	0	203.824	0	525.923
21838	8.87962	322.479	0	204.798	0	527.277
21839	8.87962	325.048	0	201.073	0	526.122
21840	8.87962	321.06	0	203.282	0	524.342
21841	8.87962	315.828	0	202.425	0	518.253
21842	8.87962	315.276	0	204.138	0	519.414
21843	8.87962	312.636	0	204.445	0	517.081
21844	8.87962	313.834	0	210.65	0	524.484
21845	8.87962	311.477	0	213.756	0	525.232
21846	8.87962	318.011	0	208.222	0	526.233
21847	8.87962	317.553	0	209.376	0	526.929
21848	8.87962	317.178	0	207.589	0	524.766
21849	8.87962	323.333	0	211.271	0	534.604
21850	8.87962	331.113	0	213.503	0	544.615
21851	8.87962	331.222	0	215.925	0	547.147
21852	8.87962	332.828	0	217.993	0	550.821
21853	8.87962	331.092	0	220.842	0	551.934
21854	8.87962	331.488	0	222.307	0	553.795
21855	8.87962	331.743	0	221.495	0	553.238
21856	8.87962	331.26	0	222.268	0	553.528
21857	8.87962	333.626	0	220.725	0	554.351
21858	8.87962	334.014	0	218.877	0	552.891
21859	8.87962	333.287	0	222.038	0	555.326
21860	8.87962	332.083	0	218.538	0	550.621
21861	8.87962	333.295	0	223.081	0	556.376
21862	8.87962	333.174	0	223.759	0	556.933
21863	8.87962	334.425	0	223.936	0	558.362
21864	8.87962	337.531	0	222.745	0	560.276
21865	8.87962	341.89	0	224.879	0	566.769
21866	8.87962	342.916	0	224.921	0	567.838
21867	8.87962	344.273	0	223.006	0	567.279
21868	8.87962	344.244	0	222.867	0	567.111
21869	8.87962	335.205	0	221.171	0	556.376
21870	8.87962	338.236	0	219.842	0	558.078
21871	8.87962	337.058	0	216.985	0	554.042
21872	8.87962	342.188	0	223.879	0	566.068
21873	8.87962	340.906	0	229.475	0	570.38
21874	8.87962	340.426	0	229.717	0	570.143
21875	8.87962	343.044	0	232.275	0	575.32
21876	8.87962	340.985	0	230.914	0	571.899
21877	8.87962	339.326	0	227.936	0	567.262
21878	8.87962	340.758	0	224.557	0	565.315
21879	8.87962	341.102	0	218.464	0	559.566
21880	8.87962	343.307	0	212.63	0	555.938
21881	8.87962	342.408	0	210.298	0	552.706
21882	8.87962	339.267	0	208.139	0	547.406
21883	8.87962	340.818	0	210.196	0	551.014
21884	8.87962	342.321	0	210.93	0	553.251
21885	8.87962	344.351	0	209.043	0	553.394
21886	8.87962	344.807	0	209.361	0	554.168
21887	8.87962	342.683	0	208.438	0	551.121
21888	8.87962	338.811	0	211.547	0	550.358
21889	8.87962	337.093	0	211.421	0	548.514
21890	8.87962	335.217	0	212.448	0	547.665
21891	8.87962	334.753	0	214.612	0	549.366
21892	8.87962	333.977	0	218.69	0	552.667
21893	8.87962	329.638	0	216.139	0	545.777
21894	8.87962	344.997	0	212.843	0	557.841
21895	8.87962	342.029	0	210.952	0	552.981
21896	8.87962	342.058	0	210.444	0	552.502
21897	8.87962	342.584	0	208.721	0	551.305
21898	8.87962	340.409	0	214.724	0	555.134
21899	8.87962	340.006	0	219.32	0	559.326
21900	8.87962	340.458	0	220.641	0	561.1
21901	8.87962	340.571	0	223.076	0	563.647
21902	8.87962	342.323	0	222.459	0	564.783
21903	8.87962	344.302	0	219.207	0	563.508
21904	8.87962	339.381	0	224.331	0	563.712
21905	8.87962	340.998	0	220.652	0	561.65
21906	8.87962	343.022	0	220.885	0	563.907
21907	8.87962	344.754	0	222.697	0	567.451
21908	8.87962	344.867	0	226.49	0	571.357
21909	8.87962	343.187	0	226.124	0	569.311
21910	8.87962	338.271	0	226.385	0	564.655
21911	8.87962	338.366	0	229.416	0	567.781
21912	8.87962	340.007	0	231.463	0	571.47
21913	8.87962	340.827	0	232.516	0	573.342
21914	8.87962	342.343	0	238.638	0	580.981
21915	8.87962	342.817	0	239.944	0	582.762
21916	8.87962	343.973	0	240.256	0	584.229
21917	8.87962	342.204	0	243.161	0	585.365
21918	8.87962	341.456	0	238.657	0	580.113
21919	8.87962	340.518	0	241.886	0	582.404
21920	8.87962	376.732	0	241.584	0	618.316
21921	8.87962	376.457	0	242.499	0	618.956
21922	8.87962	377.005	0	243.512	0	620.517
21923	8.87962	371.468	0	239.257	0	610.725
21924	8.87962	371.263	0	240.653	0	611.916
21925	8.87962	368.644	0	242.548	0	611.192
21926	8.87962	367.623	0	239.338	0	606.961
21927	8.87962	367.949	0	236.867	0	604.816
21928	8.87962	367.39	0	240.081	0	607.471
21929	8.87962	367.355	0	241.503	0	608.858
21930	8.87962	367.84	0	237.283	0	605.123
21931	8.87962	367.105	0	234.885	0	601.99
21932	8.87962	366.98	0	239.932	0	606.911
21933	8.87962	366.998	0	240.18	0	607.178
21934	8.87962	367.272	0	242.259	0	609.531
21935	8.87962	372.126	0	251.233	0	623.359
21936	8.87962	368.594	0	251.318	0	619.912
21937	8.87962	366.21	0	249.988	0	616.198
21938	8.87962	372.401	0	247.559	0	619.96
21939	8.87962	376.225	0	242.319	0	618.545
21940	8.87962	369.244	0	244.976	0	614.22
21941	8.87962	373.419	0	247.066	0	620.485
21942	8.87962	381.738	0	247.306	0	629.044
21943	8.87962	374.155	0	245.671	0	619.826
21944	8.87962	373.975	0	240.896	0	614.87
21945	8.87962	373.188	0	240.166	0	613.353
21946	8.87962	380.191	0	236.069	0	616.261
21947	8.87962	375.296	0	236.994	0	612.29
21948	8.87962	373.198	0	231.559	0	604.757
21949	8.87962	372.675	0	230.425	0	603.1
21950	8.87962	375.065	0	225.444	0	600.509
21951	8.87962	379.827	0	224.259	0	604.085
21952	8.87962	378.776	0	233.707	0	612.482
21953	8.87962	378.167	0	235.165	0	613.331
21954	8.87962	376.629	0	236.824	0	613.453
21955	8.87962	372.23	0	245.051	0	617.28
21956	8.87962	369.763	0	238.379	0	608.141
21957	8.87962	371.212	0	242.716	0	613.928
21958	8.87962	372.553	0	243.553	0	616.106
21959	8.87962	371.434	0	243.684	0	615.117
21960	8.87962	371.384	0	245.019	0	616.403
21961	8.87962	374.659	0	246.346	0	621.005
21962	8.87962	376.242	0	245.434	0	621.676
21963	8.87962	378.612	0	249.372	0	627.984
21964	8.87962	378.014	0	250.766	0	628.78
21965	8.87962	377.999	0	252.532	0	630.531
21966	8.87962	374.768	0	256.386	0	631.154
21967	8.87962	370.597	0	253.324	0	623.921
21968	8.87962	365.05	0	253.923	0	618.973
21969	8.87962	365.53	0	253.911	0	619.441
21970	8.87962	363.745	0	254.022	0	617.767
21971	8.87962	366.398	0	251.179	0	617.576
21972	8.87962	366.641	0	255.79	0	622.431
21973	8.87962	368.456	0	250.465	0	618.921
21974	8.87962	362.231	0	252.722	0	614.952
21975	8.87962	361.217	0	255.88	0	617.097
21976	8.87962	358.261	0	265.785	0	624.046
21977	8.87962	357.023	0	266.301	0	623.325
21978	8.87962	359.942	0	268.605	0	628.547
21979	8.87962	360.054	0	270.136	0	630.19
21980	8.87962	322.773	0	264.231	0	587.004
21981	8.87962	322.264	0	262.543	0	584.807
21982	8.87962	326.093	0	260.526	0	586.618
21983	8.87962	326.119	0	258.862	0	584.982
21984	8.87962	326.488	0	252.781	0	579.269
21985	8.87962	327.981	0	246.982	0	574.963
21986	8.87962	328.611	0	239.962	0	568.574
21987	8.87962	314.734	0	241.924	0	556.658
21988	8.87962	314.424	0	242.107	0	556.531
21989	8.87962	314.141	0	241.153	0	555.295
21990	8.87962	316.739	0	238.515	0	555.253
21991	8.87962	319.407	0	239.245	0	558.652
21992	8.87962	320.525	0	241.379	0	561.903
21993	8.87962	320.089	0	247.597	0	567.686
21994	8.87962	320.021	0	249.827	0	569.848
21995	8.87962	322.337	0	251.886	0	574.223
21996	8.87962	320.295	0	257.189	0	577.484
21997	8.87962	323.571	0	255.431	0	579.002
21998	8.87962	327.322	0	250.654	0	577.976
21999	8.87962	326.973	0	244.685	0	571.659
22000	8.87962	327.827	0	241.798	0	569.625
22001	8.87962	328.132	0	239.258	0	567.39
22002	8.87962	332.157	0	237.884	0	570.041
22003	8.87962	331.543	0	235.022	0	566.564
22004	8.87962	336.968	0	235.865	0	572.833
22005	8.87962	335.136	0	232.901	0	568.037
22006	8.87962	336.449	0	230.122	0	566.571
22007	8.87962	337.101	0	229.489	0	566.59
22008	8.87962	336.025	0	231.368	0	567.393
22009	8.87962	336.589	0	228.913	0	565.502
22010	8.87962	335.666	0	228.979	0	564.645
22011	8.87962	334.932	0	227.897	0	562.829
22012	8.87962	333.954	0	227.33	0	561.284
22013	8.87962	334.247	0	226.367	0	560.614
22014	8.87962	332.287	0	226.722	0	559.009
22015	8.87962	328.898	0	225.538	0	554.435
22016	8.87962	328.587	0	219.177	0	547.764
22017	8.87962	331.481	0	223.348	0	554.829
22018	8.87962	333.946	0	216.336	0	550.281
22019	8.87962	331.606	0	214.824	0	546.43
22020	8.87962	325.664	0	213.405	0	539.068
22021	8.87962	326.961	0	217.607	0	544.568
22022	8.87962	326.113	0	221.36	0	547.473
22023	8.87962	324.221	0	222.065	0	546.286
22024	8.87962	324.115	0	218.659	0	542.774
22025	8.87962	326.497	0	220.478	0	546.976
22026	8.87962	328.011	0	216.318	0	544.329
22027	8.87962	327.295	0	207.484	0	534.779
22028	8.87962	328.117	0	209.504	0	537.621
22029	8.87962	323.908	0	204.468	0	528.376
22030	8.87962	325.62	0	208.683	0	534.303
22031	8.87962	326.432	0	208.966	0	535.397
22032	8.87962	325.616	0	210.787	0	536.402
22033	8.87962	328.07	0	211.426	0	539.495
22034	8.87962	331.371	0	214.954	0	546.325
22035	8.87962	328.476	0	215.057	0	543.533
22036	8.87962	326.666	0	214.737	0	541.404
22037	8.87962	328.066	0	210.636	0	538.702
22038	8.87962	324.201	0	209.62	0	533.822
22039	8.87962	318.21	0	214.564	0	532.775
22040	8.87962	311.812	0	211.589	0	523.401
22041	8.87962	317.153	0	206.793	0	523.946
22042	8.87962	316.933	0	197.508	0	514.441
22043	8.87962	315.92	0	193.658	0	509.578
22044	8.87962	318.34	0	194.472	0	512.812
22045	8.87962	317.551	0	194.624	0	512.175
22046	8.87962	315.736	0	197.633	0	513.369
22047	8.87962	308.586	0	197.824	0	506.41
22048	8.87962	306.659	0	198.343	0	505.003
22049	8.87962	306.63	0	204.38	0	511.01
22050	8.87962	305.391	0	203.472	0	508.863
22051	7.99166	308.356	0	201.841	0	510.197
22052	7.99166	304.797	0	199.643	0	504.44
22053	7.99166	300.348	0	203.409	0	503.757
22054	7.99166	298.526	0	206.517	0	505.043
22055	7.99166	299.357	0	208.757	0	508.114
22056	7.99166	302.324	0	212.786	0	515.11
22057	7.99166	296.655	0	215.498	0	512.153
22058	7.99166	294.521	0	216.869	0	511.391
22059	7.99166	294.032	0	212.166	0	506.199
22060	7.99166	293.656	0	212.613	0	506.269
22061	7.99166	295.323	0	211.369	0	506.692
22062	7.99166	295.806	0	209.797	0	505.603
22063	7.99166	296.509	0	208.755	0	505.265
22064	7.99166	296.884	0	210.866	0	507.75
22065	7.99166	296.966	0	210.293	0	507.259
22066	7.99166	296.859	0	209.246	0	506.105
22067	7.99166	295.46	0	204.773	0	500.233
22068	7.99166	296.542	0	207.019	0	503.562
22069	7.99166	298.08	0	209.799	0	507.879
22070	7.99166	298.512	0	207.248	0	505.759
22071	7.99166	301.18	0	203.566	0	504.746
22072	7.99166	301.32	0	203.708	0	505.028
22073	7.99166	298.7	0	204.627	0	503.327
22074	7.99166	299.667	0	203.549	0	503.216
22075	7.99166	297.419	0	202.279	0	499.698
22076	7.99166	297.56	0	198.222	0	495.782
22077	7.99166	297.532	0	203.38	0	500.912
22078	7.99166	296.04	0	202.495	0	498.535
22079	7.99166	295.929	0	202.948	0	498.877
22080	7.99166	297.015	0	208.84	0	505.855
22081	7.99166	296.328	0	211.941	0	508.268
22082	7.99166	297.028	0	218.527	0	515.555
22083	7.99166	296.343	0	218.041	0	514.384
22084	7.99166	297.865	0	219.376	0	517.241
22085	7.99166	300.516	0	219.426	0	519.942
22086	7.99166	300.438	0	216.129	0	516.567
22087	7.99166	300.505	0	216.201	0	516.706
22088	7.99166	300.266	0	214.361	0	514.627
22089	7.99166	300.531	0	218.602	0	519.133
22090	7.99166	302.252	0	222.606	0	524.858
22091	7.99166	304.357	0	227.799	0	532.156
22092	7.99166	305.597	0	229.012	0	534.609
22093	7.99166	305.528	0	227.147	0	532.676
22094	7.99166	307.431	0	227.945	0	535.376
22095	7.99166	306.405	0	228.95	0	535.355
22096	7.99166	306.402	0	230.567	0	536.97
22097	7.99166	306.712	0	227.902	0	534.614
22098	7.99166	305.728	0	228.473	0	534.201
22099	7.99166	304.68	0	229.481	0	534.161
22100	7.99166	306.983	0	232.563	0	539.545
22101	7.99166	308.325	0	234.043	0	542.367
22102	7.99166	307.277	0	230.879	0	538.157
22103	7.99166	307.574	0	228.5	0	536.074
22104	7.99166	306.933	0	235.557	0	542.49
22105	7.99166	325.61	0	231.639	0	557.249
22106	7.99166	328.771	0	223.83	0	552.601
22107	7.99166	331.466	0	223.189	0	554.655
22108	7.99166	324.017	0	224.515	0	548.532
22109	7.99166	327.497	0	221.834	0	549.331
22110	7.99166	335.478	0	226.712	0	562.19
22111	7.99166	335.999	0	223.137	0	559.136
22112	7.99166	334.321	0	216.117	0	550.439
22113	7.99166	313.705	0	215.636	0	529.341
22114	7.99166	312.295	0	219.606	0	531.901
22115	7.99166	305.953	0	218.905	0	524.858
22116	7.99166	308.062	0	225.528	0	533.591
22117	7.99166	304.809	0	225.027	0	529.836
22118	7.99166	304.823	0	224.226	0	529.049
22119	7.99166	306.462	0	223.112	0	529.573
22120	7.99166	303.818	0	222.079	0	525.897
22121	7.99166	300.779	0	218.462	0	519.241
22122	7.99166	295.543	0	211.177	0	506.72
22123	7.99166	293.755	0	212.5	0	506.255
22124	7.99166	290.545	0	210.92	0	501.465
22125	7.99166	289.61	0	205.786	0	495.395
22126	7.99166	289.578	0	204.798	0	494.376
22127	7.99166	293.082	0	202.391	0	495.472
22128	7.99166	291.964	0	196.905	0	488.869
22129	7.99166	290.768	0	193.838	0	484.606
22130	7.99166	296.386	0	192.779	0	489.165
22131	7.99166	297.368	0	200.737	0	498.105
22132	7.99166	299.184	0	205.115	0	504.299
22133	7.99166	296.314	0	202.051	0	498.365
22134	7.99166	301.299	0	199.942	0	501.241
22135	7.99166	300.498	0	201.805	0	502.303
22136	7.99166	300.879	0	198.898	0	499.777
22137	7.99166	301.787	0	200.895	0	502.682
22138	7.99166	300.678	0	195.269	0	495.947
22139	7.99166	299.068	0	190.819	0	489.887
22140	7.99166	297.617	0	189.218	0	486.835
22141	7.99166	295.666	0	190.063	0	485.729
22142	7.99166	290.956	0	191.443	0	482.399
22143	7.99166	287.665	0	189.21	0	476.875
22144	7.99166	287.188	0	189.417	0	476.604
22145	7.99166	286.551	0	191.024	0	477.575
22146	7.99166	283.448	0	188.616	0	472.063
22147	7.99166	282.941	0	191.702	0	474.643
22148	7.99166	283.466	0	187.5	0	470.966
22149	7.99166	283.875	0	191.179	0	475.054
22150	7.99166	285.765	0	193.299	0	479.064
22151	7.99166	287.16	0	191.834	0	478.995
22152	7.99166	288.392	0	190.158	0	478.55
22153	7.99166	289.044	0	189.448	0	478.492
22154	7.99166	288.42	0	186.463	0	474.884
22155	7.99166	288.895	0	186.846	0	475.741
22156	7.99166	289.61	0	194.557	0	484.167
22157	7.99166	289.871	0	196.175	0	486.046
22158	7.99166	290.151	0	198.02	0	488.17
22159	7.99166	290.161	0	198.432	0	488.593
22160	7.99166	290.591	0	196.293	0	486.884
22161	7.99166	290.854	0	199.42	0	490.274
22162	7.99166	290.848	0	196.229	0	487.077
22163	7.99166	291.285	0	195.386	0	486.672
22164	7.99166	291.378	0	190.253	0	481.631
22165	7.99166	294.191	0	193.319	0	487.51
22166	7.99166	295.353	0	193.802	0	489.155
22167	7.99166	294.198	0	191.601	0	485.799
22168	7.99166	297.799	0	187.897	0	485.696
22169	7.99166	297.417	0	185.802	0	483.219
22170	7.99166	294.977	0	182.11	0	477.086
22171	7.99166	296.409	0	178.434	0	474.843
22172	7.99166	293.069	0	184.497	0	477.566
22173	7.99166	292.061	0	182.836	0	474.897
22174	7.99166	293.018	0	185.605	0	478.623
22175	7.99166	297.035	0	184.894	0	481.929
22176	7.99166	298.026	0	184.944	0	482.97
22177	7.99166	302.418	0	187.82	0	490.238
22178	7.99166	299.694	0	188.68	0	488.374
22179	7.99166	299.183	0	189.876	0	489.059
22180	7.99166	296.391	0	192.841	0	489.232
22181	7.99166	295.609	0	187.217	0	482.826
22182	7.99166	300.041	0	184.829	0	484.87
22183	7.99166	300.022	0	185.177	0	485.199
22184	7.99166	299.962	0	186.406	0	486.368
22185	7.99166	297.251	0	190.642	0	487.893
22186	7.99166	296.778	0	191.579	0	488.357
22187	7.99166	296.036	0	187.352	0	483.389
22188	7.99166	292.737	0	185.536	0	478.273
22189	7.99166	296.446	0	184.178	0	480.624
22190	7.99166	297.546	0	183.109	0	480.655
22191	7.99166	297.946	0	181.219	0	479.165
22192	7.99166	299.475	0	180.685	0	480.16
22193	7.99166	299.249	0	180.566	0	479.815
22194	7.99166	293.006	0	183.2	0	476.206
22195	7.99166	292.485	0	183.357	0	475.842
22196	7.99166	293.42	0	184.297	0	477.716
22197	7.99166	292.112	0	182.501	0	474.613
22198	7.99166	295.048	0	181.709	0	476.758
22199	7.99166	297.463	0	185.501	0	482.964
22200	7.99166	297.847	0	183.691	0	481.538
22201	7.99166	298.002	0	179.6	0	477.602
22202	7.99166	296.115	0	180.924	0	477.039
22203	7.99166	296.03	0	176.717	0	472.746
22204	7.99166	298.66	0	179.504	0	478.165
22205	7.99166	295.177	0	178.68	0	473.857
22206	7.99166	297.415	0	183.737	0	481.152
22207	7.99166	298.757	0	187.563	0	486.32
22208	7.99166	298.698	0	191.452	0	490.15
22209	7.99166	298.137	0	190.435	0	488.571
22210	7.99166	296.633	0	187.891	0	484.523
22211	7.99166	297.983	0	185.259	0	483.242
22212	7.99166	296.491	0	178.339	0	474.83
22213	7.99166	303.625	0	176.33	0	479.955
22214	7.99166	300.191	0	175.093	0	475.284
22215	7.99166	300.267	0	175.625	0	475.892
22216	7.99166	303.124	0	174.997	0	478.122
22217	7.99166	302.136	0	178.307	0	480.443
22218	7.99166	300.633	0	175.115	0	475.748
22219	7.99166	301.268	0	174.411	0	475.679
22220	7.99166	297.79	0	168.589	0	466.379
22221	7.99166	296.935	0	167.281	0	464.216
22222	7.99166	295.332	0	168.579	0	463.911
22223	7.99166	296.004	0	169.096	0	465.101
22224	7.99166	294.248	0	169.723	0	463.971
22225	7.99166	291.761	0	174.335	0	466.096
22226	7.99166	291.153	0	176.349	0	467.502
22227	7.99166	291.057	0	172.96	0	464.017
22228	7.99166	288.758	0	175.895	0	464.653
22229	7.99166	287.964	0	174.183	0	462.147
22230	7.99166	287.735	0	181.863	0	469.598
22231	7.99166	287.257	0	181.329	0	468.586
22232	7.99166	285.754	0	185.202	0	470.957
22233	7.99166	285.01	0	182.038	0	467.048
22234	7.99166	284.214	0	181.205	0	465.419
22235	7.99166	285.363	0	185.412	0	470.776
22236	7.99166	286.034	0	183.614	0	469.648
22237	7.99166	284.469	0	189.657	0	474.125
22238	7.99166	289.331	0	189.097	0	478.428
22239	7.99166	292.801	0	195.685	0	488.486
22240	7.99166	296.862	0	194.919	0	491.781
22241	7.99166	298.485	0	194.609	0	493.094
22242	7.99166	298.148	0	192.409	0	490.557
22243	7.99166	299.418	0	192.857	0	492.275
22244	7.99166	300.853	0	195.824	0	496.677
22245	7.99166	300.219	0	196.566	0	496.785
22246	7.99166	298.992	0	195.923	0	494.916
22247	7.99166	301.496	0	192.365	0	493.861
22248	7.99166	303.087	0	195.043	0	498.13
22249	7.99166	302.199	0	193.648	0	495.846
22250	7.99166	302.88	0	193.161	0	496.04
22251	7.99166	302.715	0	195.635	0	498.35
22252	7.99166	306.517	0	199.579	0	506.097
22253	7.99166	305.128	0	199.535	0	504.663
22254	7.99166	303.892	0	197.851	0	501.743
22255	7.99166	302.484	0	192.809	0	495.293
22256	7.99166	301.372	0	192.84	0	494.212
22257	7.99166	302.128	0	187.422	0	489.551
22258	7.99166	302.184	0	192.148	0	494.331
22259	7.99166	299.48	0	192.406	0	491.887
22260	7.99166	299.875	0	197.61	0	497.485
22261	7.99166	301.227	0	196.16	0	497.387
22262	7.99166	300.831	0	200.375	0	501.206
22263	7.99166	296.355	0	196.737	0	493.092
22264	7.99166	295.914	0	192.218	0	488.132
22265	7.99166	295.248	0	193.004	0	488.252
22266	7.99166	296.658	0	196.442	0	493.1
22267	7.99166	296.957	0	199.837	0	496.794
22268	7.99166	294.854	0	196.871	0	491.725
22269	7.99166	295.509	0	192.714	0	488.223
22270	7.99166	294.487	0	194.392	0	488.879
22271	7.99166	292.762	0	192.415	0	485.178
22272	7.99166	292.866	0	195.559	0	488.425
22273	7.99166	290.716	0	194.734	0	485.451
22274	7.99166	291.586	0	199.011	0	490.597
22275	7.99166	291.586	0	198.029	0	489.615
22276	7.99166	291.671	0	196.634	0	488.305
22277	7.99166	291.47	0	194.741	0	486.211
22278	7.99166	288.293	0	196.608	0	484.901
22279	7.99166	288.484	0	197.395	0	485.88
22280	7.99166	287.727	0	193.724	0	481.451
22281	7.99166	286.85	0	195.119	0	481.968
22282	7.99166	285.773	0	197.221	0	482.994
22283	7.99166	288.234	0	194.118	0	482.351
22284	7.99166	292.5	0	193.935	0	486.434
22285	7.99166	293.197	0	193.332	0	486.53
22286	7.99166	292.949	0	197.558	0	490.506
22287	7.99166	292.723	0	193.305	0	486.028
22288	7.99166	292.955	0	199.39	0	492.345
22289	7.99166	294.394	0	199.863	0	494.258
22290	7.99166	295.304	0	202.34	0	497.645
22291	7.99166	296.709	0	202.643	0	499.352
22292	7.99166	294.526	0	198.027	0	492.553
22293	7.99166	292.413	0	200.489	0	492.902
22294	7.99166	290.828	0	202.015	0	492.842
22295	7.99166	290.994	0	206.792	0	497.786
22296	7.99166	291.289	0	210.259	0	501.548
22297	7.99166	290.282	0	215.06	0	505.342
22298	7.99166	289.561	0	216.15	0	505.711
22299	7.99166	289.132	0	214.916	0	504.048
22300	7.99166	290.533	0	218.394	0	508.927
22301	7.99166	289.513	0	218.718	0	508.231
22302	7.99166	289.295	0	219.208	0	508.503
22303	7.99166	288.961	0	224.844	0	513.805
22304	7.99166	285.276	0	224.195	0	509.471
22305	7.99166	283.141	0	225.698	0	508.839
22306	7.99166	282.519	0	221.234	0	503.753
22307	7.99166	281.924	0	219.56	0	501.484
22308	7.99166	280.866	0	221.872	0	502.739
22309	7.99166	281.291	0	225.31	0	506.601
22310	7.99166	282.04	0	218.479	0	500.519
22311	7.99166	280.054	0	216.04	0	496.094
22312	7.99166	279.51	0	212.257	0	491.767
22313	7.99166	278.77	0	211.738	0	490.508
22314	7.99166	276.568	0	206.505	0	483.073
22315	7.99166	278.631	0	210.973	0	489.604
22316	7.99166	279.699	0	205.793	0	485.492
22317	7.99166	279.756	0	206.519	0	486.275
22318	7.99166	279.988	0	208.157	0	488.146
22319	7.99166	276.642	0	206.274	0	482.916
22320	7.99166	282.044	0	205.092	0	487.136
22321	7.99166	281.089	0	207.474	0	488.563
22322	7.99166	280.701	0	210.66	0	491.361
22323	7.99166	278.048	0	218.125	0	496.173
22324	7.99166	282.197	0	220.607	0	502.804
22325	7.99166	282.526	0	220.386	0	502.911
22326	7.99166	281.273	0	217.518	0	498.79
22327	7.99166	282.095	0	215.754	0	497.849
22328	7.99166	276.974	0	213.15	0	490.124
22329	7.99166	275.689	0	210.368	0	486.057
22330	7.99166	275.647	0	210.022	0	485.669
22331	7.99166	274.869	0	212.365	0	487.234
22332	7.99166	275.916	0	208.82	0	484.736
22333	7.99166	273.871	0	209.761	0	483.632
22334	7.99166	273.001	0	207.872	0	480.873
22335	7.99166	271.973	0	213.919	0	485.892
22336	7.99166	271.608	0	221.546	0	493.154
22337	7.99166	270.212	0	220.745	0	490.957
22338	7.99166	269.55	0	221.765	0	491.315
22339	7.99166	269.371	0	227.404	0	496.775
22340	7.99166	269.878	0	230.287	0	500.165
22341	7.99166	269.116	0	236.654	0	505.77
22342	7.99166	269.311	0	233.056	0	502.367
22343	7.99166	268.291	0	232.957	0	501.247
22344	7.99166	269.098	0	236.881	0	505.979
22345	7.99166	269.157	0	240.475	0	509.632
22346	7.99166	267.722	0	238.563	0	506.285
22347	7.99166	270.037	0	236.092	0	506.13
22348	7.99166	265.8	0	240.302	0	506.102
22349	7.99166	264.7	0	237.105	0	501.806
22350	7.99166	265.547	0	235.1	0	500.647
22351	7.99166	266.597	0	238.193	0	504.79
22352	7.99166	266.4	0	240.012	0	506.412
22353	7.99166	265.13	0	244.125	0	509.255
22354	7.99166	264.882	0	246.09	0	510.972
22355	7.99166	262.237	0	246.387	0	508.624
22356	7.99166	263.268	0	242.492	0	505.76
22357	7.99166	263.431	0	241.113	0	504.544
22358	7.99166	264.463	0	237.546	0	502.009
22359	7.99166	260.243	0	236.679	0	496.922
22360	7.99166	260.08	0	244.808	0	504.888
22361	7.99166	259.633	0	241.117	0	500.749
22362	7.99166	259.569	0	240.61	0	500.18
22363	7.99166	259.742	0	240.926	0	500.668
22364	7.99166	260.382	0	247.359	0	507.741
22365	7.99166	260.525	0	244.507	0	505.032
22366	7.99166	260.522	0	245.057	0	505.579
22367	7.99166	259.043	0	241.734	0	500.777
22368	7.99166	260.694	0	236.434	0	497.128
22369	7.99166	258.447	0	238.135	0	496.582
22370	7.99166	258.079	0	236.703	0	494.782
22371	7.99166	258.698	0	232.873	0	491.572
22372	7.99166	259.416	0	231.338	0	490.754
22373	7.99166	259.489	0	225.693	0	485.182
22374	7.99166	260.56	0	220.411	0	480.97
22375	7.99166	260.938	0	219.608	0	480.546
22376	7.99166	260.407	0	217.586	0	477.993
22377	7.99166	258.898	0	216.935	0	475.833
22378	7.99166	257.619	0	215.911	0	473.53
22379	7.99166	258.122	0	216.341	0	474.463
22380	7.99166	257.651	0	211.003	0	468.654
22381	7.99166	254.777	0	216.046	0	470.823
