#Iterations	Temperature	Chi2	Type	Histogram	Connect	Total
23224	5.14699	382.132	0	185.278	0	567.41
23225	5.14699	382.203	0	181.874	0	564.076
23226	5.14699	383.081	0	175.966	0	559.048
23227	5.14699	381.426	0	175.851	0	557.277
23228	5.14699	382.743	0	173.894	0	556.638
23229	5.14699	383.008	0	170.847	0	553.855
23230	5.14699	383.097	0	167.524	0	550.622
23231	5.14699	385.753	0	164.349	0	550.102
23232	5.14699	389.31	0	163.736	0	553.046
23233	5.14699	392.915	0	165.078	0	557.992
23234	5.14699	392.289	0	166.521	0	558.81
23235	5.14699	390.978	0	160.248	0	551.226
23236	5.14699	392.15	0	153.778	0	545.929
23237	5.14699	387.876	0	159.803	0	547.678
23238	5.14699	387.846	0	159.949	0	547.794
23239	5.14699	384.784	0	160.787	0	545.571
23240	5.14699	385.288	0	160.679	0	545.966
23241	5.14699	386.819	0	159.477	0	546.296
23242	5.14699	386.427	0	159.838	0	546.265
23243	5.14699	385.8	0	155.737	0	541.537
23244	5.14699	383.802	0	155.602	0	539.404
23245	5.14699	379.661	0	150.713	0	530.374
23246	5.14699	384.279	0	155.07	0	539.35
23247	5.14699	379.837	0	158.29	0	538.127
23248	5.14699	379.077	0	164.291	0	543.368
23249	5.14699	379.257	0	167.543	0	546.8
23250	5.14699	379.007	0	169.425	0	548.432
23251	5.14699	374.663	0	165.367	0	540.031
23252	5.14699	374.981	0	162.328	0	537.309
23253	5.14699	373.562	0	163.851	0	537.412
23254	5.14699	373.928	0	162.338	0	536.266
23255	5.14699	370.808	0	168.909	0	539.716
23256	5.14699	370.328	0	167.299	0	537.627
23257	5.14699	370.66	0	162.34	0	533
23258	5.14699	370.36	0	159.72	0	530.08
23259	5.14699	369.429	0	157.377	0	526.806
23260	5.14699	369.736	0	156.229	0	525.966
23261	5.14699	368.642	0	157.204	0	525.846
23262	5.14699	371.219	0	161.064	0	532.283
23263	5.14699	366.935	0	160.575	0	527.51
23264	5.14699	363.297	0	162.982	0	526.279
23265	5.14699	363.422	0	163.602	0	527.024
23266	5.14699	365.568	0	156.609	0	522.176
23267	5.14699	366.332	0	155.087	0	521.419
23268	5.14699	366.414	0	155.414	0	521.828
23269	5.14699	365.603	0	147.341	0	512.943
23270	5.14699	365.947	0	147.082	0	513.03
23271	5.14699	364.588	0	147.908	0	512.497
23272	5.14699	366.789	0	144.223	0	511.012
23273	5.14699	368.687	0	140.988	0	509.674
23274	5.14699	368.709	0	145.567	0	514.276
23275	5.14699	372.071	0	142.611	0	514.682
23276	5.14699	373.732	0	145.02	0	518.753
23277	5.14699	374.4	0	144.308	0	518.708
23278	5.14699	374.367	0	144.342	0	518.709
23279	5.14699	375.121	0	146.604	0	521.724
23280	5.14699	374.426	0	148.806	0	523.231
23281	5.14699	376.03	0	147.515	0	523.545
23282	5.14699	375.977	0	152.229	0	528.206
23283	5.14699	375.835	0	154.808	0	530.642
23284	5.14699	375.488	0	158.397	0	533.885
23285	5.14699	374.694	0	156.314	0	531.008
23286	5.14699	374.984	0	154.849	0	529.833
23287	5.14699	376.82	0	154.823	0	531.643
23288	5.14699	376.524	0	161.532	0	538.056
23289	5.14699	378.329	0	159.162	0	537.492
23290	5.14699	376.198	0	158.923	0	535.121
23291	5.14699	374.411	0	154.606	0	529.017
23292	5.14699	375.993	0	153.398	0	529.392
23293	5.14699	374.351	0	153.549	0	527.9
23294	5.14699	373.262	0	153.666	0	526.928
23295	5.14699	373.815	0	155.531	0	529.346
23296	5.14699	376.094	0	152.203	0	528.297
23297	5.14699	375.251	0	155.294	0	530.546
23298	5.14699	375.601	0	156.069	0	531.67
23299	5.14699	384.994	0	157.978	0	542.972
23300	5.14699	386.825	0	156.739	0	543.564
23301	5.14699	387.023	0	154.73	0	541.753
23302	5.14699	386.198	0	156.16	0	542.358
23303	5.14699	384.867	0	154.585	0	539.452
23304	5.14699	385.622	0	155.224	0	540.845
23305	5.14699	385.316	0	156.926	0	542.241
23306	5.14699	389.86	0	153.83	0	543.69
23307	5.14699	390.315	0	155.064	0	545.379
23308	5.14699	385.846	0	159.859	0	545.705
23309	5.14699	384.694	0	161.356	0	546.049
23310	5.14699	385.518	0	158.261	0	543.78
23311	5.14699	385.987	0	162.741	0	548.728
23312	5.14699	387.454	0	159.942	0	547.395
23313	5.14699	388.361	0	160.923	0	549.284
23314	5.14699	382.441	0	167.281	0	549.722
23315	5.14699	383.162	0	165.711	0	548.873
23316	5.14699	382.993	0	159.859	0	542.852
23317	5.14699	384.789	0	159.612	0	544.402
23318	5.14699	383.882	0	161.148	0	545.029
23319	5.14699	384.848	0	163.123	0	547.971
23320	5.14699	389.861	0	158.259	0	548.12
23321	5.14699	389.331	0	165.065	0	554.396
23322	5.14699	390.846	0	164.41	0	555.256
23323	5.14699	392.61	0	161.813	0	554.423
23324	5.14699	393.61	0	162.551	0	556.161
23325	5.14699	395.848	0	153.09	0	548.938
23326	5.14699	396.297	0	151.001	0	547.298
23327	5.14699	396.125	0	150.909	0	547.034
23328	5.14699	397.999	0	148.091	0	546.09
23329	5.14699	396.844	0	152.556	0	549.4
23330	5.14699	397.028	0	153.942	0	550.97
23331	5.14699	395.581	0	158.506	0	554.087
23332	5.14699	397.12	0	161.401	0	558.521
23333	5.14699	396.409	0	168.577	0	564.986
23334	5.14699	393.925	0	177.387	0	571.311
23335	5.14699	401.075	0	177.388	0	578.463
23336	5.14699	398.318	0	181.027	0	579.345
23337	5.14699	398.344	0	180.488	0	578.833
23338	5.14699	398.29	0	183.814	0	582.104
23339	5.14699	395.921	0	185.51	0	581.431
23340	5.14699	395.338	0	185.667	0	581.005
23341	5.14699	389.014	0	188.393	0	577.407
23342	5.14699	389.076	0	183.547	0	572.623
23343	5.14699	388.482	0	185.416	0	573.898
23344	5.14699	388.035	0	184.445	0	572.48
23345	5.14699	388.713	0	183.711	0	572.424
23346	5.14699	384.939	0	186.797	0	571.736
23347	5.14699	384.596	0	190.408	0	575.004
23348	5.14699	382.86	0	186.425	0	569.285
23349	5.14699	383.248	0	182.064	0	565.312
23350	5.14699	383.406	0	183.075	0	566.48
23351	5.14699	381.73	0	186.92	0	568.651
23352	5.14699	382.363	0	187.999	0	570.363
23353	5.14699	382.858	0	189.62	0	572.478
23354	5.14699	380.574	0	188.57	0	569.144
23355	5.14699	381.093	0	184.081	0	565.174
23356	5.14699	378.49	0	179.748	0	558.238
23357	5.14699	377.456	0	178.969	0	556.425
23358	5.14699	377.109	0	172.89	0	549.999
23359	5.14699	377.002	0	172.418	0	549.421
23360	5.14699	376.564	0	173.049	0	549.613
23361	5.14699	377.635	0	175.102	0	552.737
23362	5.14699	380.86	0	173.28	0	554.14
23363	5.14699	382.89	0	172.477	0	555.367
23364	5.14699	380.79	0	179.787	0	560.577
23365	5.14699	380.158	0	179.353	0	559.51
23366	5.14699	379.118	0	178.895	0	558.014
23367	5.14699	377.933	0	186.715	0	564.649
23368	5.14699	377.556	0	189.521	0	567.077
23369	5.14699	376.645	0	191.663	0	568.309
23370	5.14699	379.722	0	185.937	0	565.66
23371	5.14699	380.257	0	184.477	0	564.735
23372	5.14699	376.104	0	191.259	0	567.363
23373	5.14699	375.735	0	191.932	0	567.668
23374	5.14699	376.313	0	192.659	0	568.972
23375	5.14699	378.362	0	188.616	0	566.978
23376	5.14699	377.224	0	187.487	0	564.711
23377	5.14699	377.286	0	185.508	0	562.795
23378	5.14699	380.053	0	178.025	0	558.077
23379	5.14699	379.109	0	176.02	0	555.128
23380	5.14699	377.74	0	181.538	0	559.277
23381	5.14699	376.087	0	181.615	0	557.702
23382	5.14699	385.911	0	176.91	0	562.821
23383	5.14699	385.755	0	178.336	0	564.091
23384	5.14699	387.026	0	185.006	0	572.031
23385	5.14699	375.925	0	184.601	0	560.526
23386	5.14699	375.89	0	186.031	0	561.922
23387	5.14699	375.705	0	180.455	0	556.16
23388	5.14699	378.388	0	179.071	0	557.459
23389	5.14699	380.343	0	178.76	0	559.103
23390	5.14699	378.638	0	183.406	0	562.044
23391	5.14699	380.108	0	181.988	0	562.097
23392	5.14699	381.331	0	178.261	0	559.592
23393	5.14699	381.906	0	180.388	0	562.294
23394	5.14699	381.5	0	188.062	0	569.562
23395	5.14699	384.838	0	188.544	0	573.382
23396	5.14699	386.356	0	184.267	0	570.623
23397	5.14699	386.884	0	186.062	0	572.946
23398	5.14699	389.825	0	185.525	0	575.35
23399	5.14699	388.999	0	184.95	0	573.949
23400	5.14699	389.861	0	183.74	0	573.601
23401	5.14699	391.081	0	186.524	0	577.605
23402	5.14699	391.53	0	184.322	0	575.852
23403	5.14699	406.096	0	186.045	0	592.141
23404	5.14699	405.976	0	185.556	0	591.532
23405	5.14699	405.319	0	185.896	0	591.215
23406	5.14699	406.002	0	186.8	0	592.802
23407	5.14699	404.692	0	187.456	0	592.147
23408	5.14699	403.493	0	188.461	0	591.954
23409	5.14699	401.884	0	184.272	0	586.156
23410	5.14699	401.872	0	187.697	0	589.569
23411	5.14699	405.366	0	181.581	0	586.947
23412	5.14699	388.882	0	181.192	0	570.074
23413	5.14699	389.24	0	183.34	0	572.58
23414	5.14699	385.814	0	182.269	0	568.083
23415	5.14699	385.173	0	179.972	0	565.144
23416	5.14699	383.837	0	173.903	0	557.74
23417	5.14699	379.599	0	177.333	0	556.932
23418	5.14699	378.697	0	176.201	0	554.898
23419	5.14699	378.361	0	178.766	0	557.127
23420	5.14699	379.332	0	178.638	0	557.971
23421	5.14699	381.942	0	175.045	0	556.986
23422	5.14699	384.7	0	171.15	0	555.85
23423	5.14699	383.579	0	172.38	0	555.959
23424	5.14699	383.62	0	173.09	0	556.71
23425	5.14699	383.27	0	173.722	0	556.992
23426	5.14699	390.422	0	174.85	0	565.273
23427	5.14699	379.997	0	176.437	0	556.435
23428	5.14699	378.619	0	175.574	0	554.193
23429	5.14699	383.98	0	170.658	0	554.638
23430	5.14699	381.58	0	176.504	0	558.085
23431	5.14699	380.521	0	176.846	0	557.367
23432	5.14699	380.558	0	173.982	0	554.54
23433	5.14699	380.292	0	174.528	0	554.82
23434	5.14699	375.908	0	180.959	0	556.868
23435	5.14699	377.59	0	179.778	0	557.368
23436	5.14699	380.032	0	173.907	0	553.939
23437	5.14699	381.031	0	168.893	0	549.924
23438	5.14699	384.019	0	161.268	0	545.287
23439	5.14699	386.806	0	159.627	0	546.434
23440	5.14699	379.903	0	165.479	0	545.381
23441	5.14699	379.603	0	165.956	0	545.558
23442	5.14699	378.487	0	168.702	0	547.189
23443	5.14699	376.189	0	168.202	0	544.391
23444	5.14699	377.042	0	170.092	0	547.134
23445	5.14699	376.103	0	171.538	0	547.641
23446	5.14699	375.262	0	172.818	0	548.079
23447	5.14699	377.828	0	165.911	0	543.74
23448	5.14699	382.502	0	167.911	0	550.413
23449	5.14699	380.992	0	170.259	0	551.25
23450	5.14699	380.591	0	172.828	0	553.419
23451	5.14699	380.442	0	173.928	0	554.369
23452	5.14699	377.689	0	175.086	0	552.775
23453	5.14699	376.947	0	172.98	0	549.926
23454	5.14699	377.06	0	175.862	0	552.923
23455	5.14699	378.189	0	172.535	0	550.723
23456	5.14699	375.772	0	173.884	0	549.656
23457	5.14699	376.089	0	177.937	0	554.026
23458	5.14699	375.996	0	175.851	0	551.847
23459	5.14699	379.534	0	181.703	0	561.237
23460	5.14699	380.522	0	177.527	0	558.049
23461	5.14699	371.334	0	178.962	0	550.296
23462	5.14699	367.721	0	182.917	0	550.638
23463	5.14699	366.903	0	186.576	0	553.479
23464	5.14699	362.98	0	188.201	0	551.182
23465	5.14699	363.001	0	186.01	0	549.011
23466	5.14699	363.33	0	184.943	0	548.273
23467	5.14699	361.818	0	185.077	0	546.895
23468	5.14699	360.957	0	183.688	0	544.645
23469	5.14699	372.894	0	183.3	0	556.194
23470	5.14699	371.711	0	187.948	0	559.659
23471	5.14699	370.428	0	187.712	0	558.14
23472	5.14699	370.697	0	187.078	0	557.775
23473	5.14699	370.642	0	189.181	0	559.822
23474	5.14699	370.947	0	190.186	0	561.133
23475	5.14699	370.404	0	190.038	0	560.442
23476	5.14699	370.327	0	186.636	0	556.963
23477	5.14699	369.857	0	183.312	0	553.169
23478	5.14699	369.359	0	184.438	0	553.798
23479	5.14699	368.067	0	182.427	0	550.494
23480	5.14699	370.798	0	182.333	0	553.131
23481	5.14699	371.243	0	181.687	0	552.93
23482	5.14699	372.253	0	181.519	0	553.772
23483	5.14699	374.278	0	185.293	0	559.571
23484	5.14699	374.684	0	186.461	0	561.145
23485	5.14699	373.517	0	183.628	0	557.145
23486	5.14699	372.983	0	183.533	0	556.516
23487	5.14699	368.68	0	189.621	0	558.301
23488	5.14699	367.701	0	190.728	0	558.43
23489	5.14699	367.316	0	185.608	0	552.923
23490	5.14699	366.806	0	185.755	0	552.56
23491	5.14699	368.454	0	179.919	0	548.372
23492	5.14699	365.478	0	176.391	0	541.869
23493	5.14699	364.876	0	176.375	0	541.251
23494	5.14699	368.262	0	176.225	0	544.488
23495	5.14699	365.215	0	181.716	0	546.931
23496	5.14699	364.685	0	181.206	0	545.89
23497	5.14699	363.157	0	183.268	0	546.425
23498	5.14699	362.359	0	187.55	0	549.909
23499	5.14699	361.494	0	195.461	0	556.955
23500	5.14699	360.742	0	194.699	0	555.441
23501	5.14699	360.504	0	193.3	0	553.804
23502	5.14699	359.528	0	193.389	0	552.917
23503	5.14699	360.174	0	195.582	0	555.756
23504	5.14699	360.759	0	193.823	0	554.582
23505	5.14699	361.159	0	190.328	0	551.487
23506	5.14699	363.338	0	184.289	0	547.626
23507	5.14699	361.427	0	181.677	0	543.104
23508	5.14699	362.262	0	181.328	0	543.59
23509	5.14699	363.382	0	176.529	0	539.911
23510	5.14699	363.341	0	178.295	0	541.636
23511	5.14699	365.915	0	181.85	0	547.765
23512	5.14699	370.866	0	177.202	0	548.068
23513	5.14699	369.158	0	175.065	0	544.223
23514	5.14699	368.062	0	172.447	0	540.509
23515	5.14699	373.238	0	170.654	0	543.892
23516	5.14699	376.652	0	166.934	0	543.586
23517	5.14699	377.7	0	164.854	0	542.554
23518	5.14699	367.444	0	168.486	0	535.93
23519	5.14699	367.253	0	169.441	0	536.694
23520	5.14699	369.082	0	169.996	0	539.078
23521	4.63229	368.197	0	166.848	0	535.044
23522	4.63229	365.427	0	170.676	0	536.103
23523	4.63229	365.827	0	175.545	0	541.372
23524	4.63229	365.369	0	173.935	0	539.304
23525	4.63229	364.404	0	180.591	0	544.996
23526	4.63229	365.379	0	178.958	0	544.337
23527	4.63229	364.807	0	186.673	0	551.48
23528	4.63229	364.049	0	187.569	0	551.618
23529	4.63229	380.36	0	187.222	0	567.582
23530	4.63229	380.07	0	193.703	0	573.774
23531	4.63229	380.551	0	192.46	0	573.011
23532	4.63229	382.187	0	189.097	0	571.284
23533	4.63229	380.586	0	194.765	0	575.351
23534	4.63229	365.076	0	195.873	0	560.948
23535	4.63229	363.863	0	197.923	0	561.786
23536	4.63229	362.303	0	189.454	0	551.758
23537	4.63229	360.588	0	186.419	0	547.007
23538	4.63229	361.321	0	183.034	0	544.355
23539	4.63229	360.927	0	181.19	0	542.116
23540	4.63229	360.572	0	180.335	0	540.906
23541	4.63229	360.464	0	179.798	0	540.262
23542	4.63229	357.753	0	182.755	0	540.509
23543	4.63229	357.099	0	182.584	0	539.683
23544	4.63229	357.626	0	181.845	0	539.471
23545	4.63229	358.052	0	181.402	0	539.454
23546	4.63229	358.369	0	182.914	0	541.282
23547	4.63229	364.723	0	177.476	0	542.199
23548	4.63229	364.823	0	181.732	0	546.555
23549	4.63229	364.331	0	181.531	0	545.862
23550	4.63229	364.105	0	184.124	0	548.229
23551	4.63229	364.066	0	184	0	548.066
23552	4.63229	358.79	0	185.095	0	543.885
23553	4.63229	354.267	0	191.777	0	546.044
23554	4.63229	354.44	0	185.265	0	539.705
23555	4.63229	355.048	0	188.09	0	543.138
23556	4.63229	354.831	0	190.975	0	545.806
23557	4.63229	355.453	0	186.961	0	542.413
23558	4.63229	357.066	0	189.217	0	546.283
23559	4.63229	356.609	0	192.512	0	549.122
23560	4.63229	358.15	0	189.086	0	547.236
23561	4.63229	360.332	0	187.65	0	547.982
23562	4.63229	358.61	0	185.8	0	544.41
23563	4.63229	361.804	0	190.312	0	552.115
23564	4.63229	361.467	0	187.66	0	549.128
23565	4.63229	358.908	0	188.694	0	547.603
23566	4.63229	357.643	0	191.1	0	548.743
23567	4.63229	356.681	0	192.742	0	549.422
23568	4.63229	357.014	0	199.231	0	556.245
23569	4.63229	357.627	0	197.208	0	554.835
23570	4.63229	358.087	0	194.101	0	552.188
23571	4.63229	355.737	0	190.178	0	545.915
23572	4.63229	356.448	0	196.524	0	552.972
23573	4.63229	356.278	0	191.024	0	547.303
23574	4.63229	356.202	0	191.026	0	547.228
23575	4.63229	356.151	0	196.58	0	552.731
23576	4.63229	356.428	0	199.057	0	555.486
23577	4.63229	357.162	0	195.281	0	552.442
23578	4.63229	357.522	0	193.01	0	550.532
23579	4.63229	360.138	0	193.19	0	553.328
23580	4.63229	360.357	0	195.253	0	555.61
23581	4.63229	359.867	0	198	0	557.868
23582	4.63229	359.643	0	196.664	0	556.307
23583	4.63229	358.328	0	194.69	0	553.018
23584	4.63229	360.403	0	193.557	0	553.96
23585	4.63229	359.259	0	200.824	0	560.084
23586	4.63229	359.339	0	200.938	0	560.276
23587	4.63229	359.789	0	199.099	0	558.889
23588	4.63229	360.232	0	202.443	0	562.674
23589	4.63229	361.132	0	206.662	0	567.794
23590	4.63229	360.847	0	211.896	0	572.743
23591	4.63229	359.448	0	211.788	0	571.236
23592	4.63229	352.687	0	209.963	0	562.65
23593	4.63229	351.563	0	212.128	0	563.691
23594	4.63229	351.903	0	209.748	0	561.651
23595	4.63229	352.36	0	200.317	0	552.677
23596	4.63229	356.742	0	198.147	0	554.889
23597	4.63229	357.776	0	193.168	0	550.944
23598	4.63229	359.032	0	191.207	0	550.238
23599	4.63229	358.696	0	194.237	0	552.933
23600	4.63229	359.721	0	192.682	0	552.403
23601	4.63229	361.423	0	194.117	0	555.54
23602	4.63229	363.048	0	191.426	0	554.474
23603	4.63229	362.416	0	187.188	0	549.604
23604	4.63229	362.774	0	191.216	0	553.99
23605	4.63229	358.985	0	194.18	0	553.165
23606	4.63229	358.797	0	197.094	0	555.891
23607	4.63229	358.069	0	193.826	0	551.895
23608	4.63229	358.929	0	191.019	0	549.948
23609	4.63229	359.209	0	188.373	0	547.583
23610	4.63229	358.441	0	185.265	0	543.706
23611	4.63229	359.458	0	180.291	0	539.749
23612	4.63229	358.148	0	186.515	0	544.663
23613	4.63229	359.075	0	181.606	0	540.682
23614	4.63229	357.301	0	180.803	0	538.104
23615	4.63229	357.513	0	180.873	0	538.386
23616	4.63229	355.824	0	182.472	0	538.296
23617	4.63229	356.558	0	181.879	0	538.437
23618	4.63229	355.495	0	184.357	0	539.852
23619	4.63229	354.945	0	189.382	0	544.327
23620	4.63229	354.543	0	186.515	0	541.058
23621	4.63229	357.386	0	184.912	0	542.298
23622	4.63229	358.295	0	183.555	0	541.85
23623	4.63229	358.952	0	183.078	0	542.03
23624	4.63229	359.65	0	186.888	0	546.537
23625	4.63229	361.593	0	193.201	0	554.794
23626	4.63229	360.742	0	197.269	0	558.011
23627	4.63229	360.385	0	195.629	0	556.014
23628	4.63229	359.548	0	200.317	0	559.865
23629	4.63229	359.976	0	201.571	0	561.547
23630	4.63229	360.884	0	202.374	0	563.258
23631	4.63229	359.591	0	196.7	0	556.291
23632	4.63229	362.703	0	191.06	0	553.763
23633	4.63229	361.287	0	195.396	0	556.683
23634	4.63229	361.332	0	191.946	0	553.277
23635	4.63229	357.853	0	190.995	0	548.848
23636	4.63229	357.752	0	193.773	0	551.525
23637	4.63229	356.012	0	197.799	0	553.811
23638	4.63229	355.312	0	197.691	0	553.003
23639	4.63229	355.639	0	195.239	0	550.878
23640	4.63229	356.914	0	196.033	0	552.948
23641	4.63229	354.368	0	195.952	0	550.321
23642	4.63229	353.987	0	198.719	0	552.706
23643	4.63229	354.966	0	196.564	0	551.53
23644	4.63229	355.417	0	199.008	0	554.424
23645	4.63229	352.343	0	194.95	0	547.294
23646	4.63229	353.317	0	196.135	0	549.453
23647	4.63229	352.942	0	191.239	0	544.181
23648	4.63229	354.723	0	186.251	0	540.974
23649	4.63229	353.503	0	185.742	0	539.244
23650	4.63229	356.213	0	181.688	0	537.901
23651	4.63229	356.245	0	182.989	0	539.234
23652	4.63229	356.279	0	182.419	0	538.698
23653	4.63229	355.088	0	182.002	0	537.09
23654	4.63229	354.83	0	188.759	0	543.588
23655	4.63229	354.791	0	194.104	0	548.895
23656	4.63229	354.797	0	196.69	0	551.487
23657	4.63229	357.795	0	185.636	0	543.43
23658	4.63229	362.55	0	189.051	0	551.601
23659	4.63229	359.302	0	185.059	0	544.361
23660	4.63229	361.115	0	181.958	0	543.074
23661	4.63229	363.311	0	181.584	0	544.895
23662	4.63229	362.116	0	183.04	0	545.156
23663	4.63229	364.011	0	184.053	0	548.064
23664	4.63229	363.715	0	181.337	0	545.052
23665	4.63229	363.937	0	183.264	0	547.201
23666	4.63229	363.379	0	178.593	0	541.972
23667	4.63229	362.719	0	176.041	0	538.76
23668	4.63229	361.448	0	175.992	0	537.44
23669	4.63229	363.641	0	173.558	0	537.199
23670	4.63229	363.916	0	173.083	0	537
23671	4.63229	363.948	0	170.84	0	534.788
23672	4.63229	366.155	0	165.804	0	531.959
23673	4.63229	364.863	0	166.41	0	531.273
23674	4.63229	366.551	0	160.646	0	527.196
23675	4.63229	370.118	0	161.04	0	531.159
23676	4.63229	368.364	0	163.852	0	532.216
23677	4.63229	372.965	0	163.469	0	536.434
23678	4.63229	371.385	0	162.63	0	534.015
23679	4.63229	374.991	0	160.294	0	535.285
23680	4.63229	373.696	0	160.928	0	534.624
23681	4.63229	368.966	0	165.804	0	534.77
23682	4.63229	376.84	0	164.822	0	541.662
23683	4.63229	374.053	0	166.806	0	540.86
23684	4.63229	376.484	0	165.387	0	541.87
23685	4.63229	379.853	0	160.933	0	540.786
23686	4.63229	380.533	0	169.278	0	549.811
23687	4.63229	380.035	0	166.422	0	546.456
23688	4.63229	381.817	0	165.49	0	547.308
23689	4.63229	374.527	0	166.714	0	541.24
23690	4.63229	371.515	0	158.944	0	530.459
23691	4.63229	366.142	0	160.89	0	527.032
23692	4.63229	364.213	0	163.422	0	527.635
23693	4.63229	360.872	0	166.643	0	527.514
23694	4.63229	360.246	0	167.437	0	527.683
23695	4.63229	351.301	0	171.025	0	522.326
23696	4.63229	352.723	0	169.908	0	522.631
23697	4.63229	352.31	0	177.704	0	530.014
23698	4.63229	351.436	0	179.679	0	531.115
23699	4.63229	354.081	0	176.495	0	530.576
23700	4.63229	353.017	0	177.173	0	530.189
23701	4.63229	352.311	0	173.185	0	525.496
23702	4.63229	357.802	0	165.82	0	523.623
23703	4.63229	350.583	0	172.768	0	523.351
23704	4.63229	352.425	0	170.437	0	522.862
23705	4.63229	350.233	0	179.094	0	529.327
23706	4.63229	349.718	0	179.632	0	529.349
23707	4.63229	350.266	0	180.924	0	531.19
23708	4.63229	352.378	0	186.99	0	539.368
23709	4.63229	354.915	0	180.617	0	535.532
23710	4.63229	359.099	0	177.594	0	536.693
23711	4.63229	357.872	0	179.661	0	537.533
23712	4.63229	357.577	0	179.976	0	537.553
23713	4.63229	358.22	0	177.87	0	536.09
23714	4.63229	358.479	0	174.579	0	533.058
23715	4.63229	357.19	0	174.215	0	531.405
23716	4.63229	360.443	0	175.022	0	535.465
23717	4.63229	359.211	0	172.954	0	532.164
23718	4.63229	357.752	0	162.66	0	520.413
23719	4.63229	356.245	0	163.887	0	520.132
23720	4.63229	356.68	0	166.367	0	523.047
23721	4.63229	357.222	0	165.11	0	522.331
23722	4.63229	356.947	0	166.332	0	523.279
23723	4.63229	354.069	0	167.098	0	521.167
23724	4.63229	354.671	0	164.237	0	518.909
23725	4.63229	354.157	0	161.835	0	515.992
23726	4.63229	360.883	0	153.394	0	514.278
23727	4.63229	351.217	0	161.931	0	513.149
23728	4.63229	350.013	0	169.899	0	519.912
23729	4.63229	350.477	0	167.036	0	517.513
23730	4.63229	345.239	0	172.978	0	518.217
23731	4.63229	344.124	0	172.475	0	516.599
23732	4.63229	341.247	0	173.648	0	514.894
23733	4.63229	341.73	0	179.56	0	521.29
23734	4.63229	341.707	0	176.927	0	518.633
23735	4.63229	345.85	0	185.369	0	531.219
23736	4.63229	345.452	0	182.891	0	528.343
23737	4.63229	345.472	0	176.778	0	522.249
23738	4.63229	356.001	0	170.07	0	526.071
23739	4.63229	355.751	0	175.994	0	531.745
23740	4.63229	355.635	0	174.488	0	530.122
23741	4.63229	350.777	0	176.723	0	527.5
23742	4.63229	348.746	0	183.927	0	532.674
23743	4.63229	351.723	0	177.397	0	529.12
23744	4.63229	347.636	0	180.436	0	528.071
23745	4.63229	345.711	0	181.929	0	527.64
23746	4.63229	346.446	0	178.243	0	524.689
23747	4.63229	346.31	0	178.843	0	525.154
23748	4.63229	346.213	0	172.255	0	518.468
23749	4.63229	344.551	0	178.567	0	523.118
23750	4.63229	343.377	0	179.938	0	523.315
23751	4.63229	344.048	0	177.919	0	521.968
23752	4.63229	345.558	0	181.055	0	526.613
23753	4.63229	346.801	0	175.954	0	522.755
23754	4.63229	348.664	0	172.042	0	520.706
23755	4.63229	348.985	0	170.864	0	519.849
23756	4.63229	349.037	0	166.436	0	515.473
23757	4.63229	348.029	0	161.538	0	509.567
23758	4.63229	348.368	0	163.291	0	511.659
23759	4.63229	348.633	0	163.566	0	512.199
23760	4.63229	347.91	0	164.654	0	512.564
23761	4.63229	350.503	0	160.189	0	510.692
23762	4.63229	351.395	0	161.607	0	513.002
23763	4.63229	350.09	0	158.828	0	508.918
23764	4.63229	346.655	0	157.507	0	504.161
23765	4.63229	344.481	0	162.013	0	506.494
23766	4.63229	348.766	0	154.047	0	502.813
23767	4.63229	350.573	0	150.928	0	501.501
23768	4.63229	349.989	0	152.967	0	502.956
23769	4.63229	349.03	0	153.981	0	503.011
23770	4.63229	348.184	0	154.098	0	502.282
23771	4.63229	349.116	0	159.23	0	508.346
23772	4.63229	347.094	0	153.986	0	501.08
23773	4.63229	345.225	0	160.753	0	505.978
23774	4.63229	341.169	0	163.062	0	504.231
23775	4.63229	339.903	0	160.303	0	500.205
23776	4.63229	339.404	0	161.295	0	500.699
23777	4.63229	339.233	0	157.301	0	496.534
23778	4.63229	339.604	0	156.906	0	496.51
23779	4.63229	349.009	0	154.038	0	503.046
23780	4.63229	349.151	0	151.203	0	500.354
23781	4.63229	347.063	0	154.368	0	501.432
23782	4.63229	347.342	0	152.698	0	500.04
23783	4.63229	347.74	0	151.245	0	498.985
23784	4.63229	342.005	0	153.365	0	495.37
23785	4.63229	344.745	0	148.613	0	493.359
23786	4.63229	343.587	0	143.752	0	487.338
23787	4.63229	340.249	0	148.998	0	489.247
23788	4.63229	340.774	0	150.411	0	491.185
23789	4.63229	340.086	0	150.115	0	490.202
23790	4.63229	342.801	0	144.654	0	487.456
23791	4.63229	340.104	0	146.372	0	486.476
23792	4.63229	336.853	0	147.638	0	484.492
23793	4.63229	337.015	0	144.828	0	481.843
23794	4.63229	336.474	0	148.133	0	484.607
23795	4.63229	340.853	0	147.664	0	488.517
23796	4.63229	341.717	0	147.364	0	489.081
23797	4.63229	340.628	0	149.304	0	489.932
23798	4.63229	340.182	0	150.602	0	490.784
23799	4.63229	338.83	0	152.529	0	491.359
23800	4.63229	337.983	0	152.367	0	490.351
23801	4.63229	336.894	0	154.784	0	491.678
23802	4.63229	337.092	0	158.585	0	495.677
23803	4.63229	339.497	0	161.255	0	500.753
23804	4.63229	338.955	0	158.574	0	497.529
23805	4.63229	335.757	0	163.194	0	498.951
